vehicle_id,trip_id,route_id,latitude,longitude,bearing,speed,timestamp,stop_id,current_stop_sequence,current_date,day
230,block_413_trip_28_service_1,,50.04608917236328,19.932950973510742,180.0,0.0,2025-04-28 22:58:13,stop_1201_281201,1,2025-04-28,1
231,block_412_trip_27_service_1,,50.05663299560547,19.92704963684082,315.0,0.0,2025-04-28 22:58:11,stop_1006_250002,4,2025-04-28,1
232,block_414_trip_27_service_1,,50.06761169433594,19.824548721313477,90.0,0.0,2025-04-28 22:58:14,stop_118_15101,2,2025-04-28,1
233,block_216_trip_45_service_1,,50.00169372558594,19.900938034057617,45.0,0.0,2025-04-28 22:58:05,stop_536_75302,2,2025-04-28,1
234,block_223_trip_23_service_1,,50.065608978271484,19.876285552978516,315.0,0.0,2025-04-28 22:58:15,stop_110_14301,14,2025-04-28,1
237,block_116_trip_30_service_1,,50.01663589477539,20.005937576293945,90.0,0.0,2025-04-28 22:58:12,stop_483_68104,6,2025-04-28,1
238,block_266_trip_17_service_1,,50.01606750488281,19.97249984741211,270.0,0.0,2025-04-28 22:58:07,stop_502_71604,12,2025-04-28,1
239,block_366_trip_24_service_1,,49.995933532714844,19.8527774810791,225.0,0.0,2025-04-28 22:58:15,stop_1079_259802,6,2025-04-28,1
242,block_126_trip_24_service_1,,50.04335403442383,19.98843765258789,135.0,0.0,2025-04-28 22:58:15,stop_402_56201,5,2025-04-28,1
243,block_131_trip_30_service_1,,49.96846389770508,19.83041763305664,45.0,0.0,2025-04-28 22:58:10,stop_982_247302,1,2025-04-28,1
244,block_322_trip_18_service_1,,50.011512756347656,19.926389694213867,45.0,0.0,2025-04-28 22:58:13,stop_530_74704,1,2025-04-28,1
245,block_291_trip_21_service_1,,50.04606628417969,19.932777404785156,180.0,0.0,2025-04-28 22:58:05,stop_1201_281201,1,2025-04-28,1
246,block_345_trip_16_service_1,,50.05014419555664,19.90621566772461,225.0,0.0,2025-04-28 22:58:07,stop_229_31001,2,2025-04-28,1
251,block_405_trip_23_service_1,,49.955909729003906,19.728403091430664,0.0,0.0,2025-04-28 22:58:10,stop_2900_371602,9,2025-04-28,1
259,block_409_trip_19_service_1,,50.07822799682617,19.880138397216797,180.0,0.0,2025-04-28 22:58:15,stop_103_13505,26,2025-04-28,1
260,block_218_trip_19_service_1,,50.07041549682617,19.927846908569336,45.0,0.0,2025-04-28 22:58:12,stop_2616_363801,23,2025-04-28,1
266,block_317_trip_14_service_1,,50.17439651489258,20.06739616394043,315.0,0.0,2025-04-28 22:58:12,stop_2058_329001,24,2025-04-28,1
268,block_365_trip_21_service_1,,50.155784606933594,20.144756317138672,180.0,0.0,2025-04-28 22:58:08,stop_3063_377801,3,2025-04-28,1
270,block_145_trip_57_service_1,,50.08754348754883,19.91697883605957,90.0,0.0,2025-04-28 22:58:15,stop_38_5601,6,2025-04-28,1
273,block_340_trip_20_service_1,,50.10487747192383,19.748958587646484,90.0,0.0,2025-04-28 22:57:40,stop_2212_342301,9,2025-04-28,1
275,block_343_trip_19_service_1,,50.0785026550293,19.87996482849121,225.0,0.0,2025-04-28 22:58:07,stop_103_13506,23,2025-04-28,1
276,block_342_trip_18_service_1,,50.10922622680664,19.823957443237305,270.0,0.0,2025-04-28 22:58:11,stop_2454_351401,10,2025-04-28,1
277,block_325_trip_20_service_1,,50.080936431884766,19.890729904174805,0.0,0.0,2025-04-28 22:58:15,stop_2309_345906,2,2025-04-28,1
279,block_296_trip_14_service_1,,50.13637924194336,20.114028930664062,0.0,0.0,2025-04-28 22:58:09,stop_1345_300201,17,2025-04-28,1
280,block_309_trip_24_service_1,,50.084991455078125,19.844444274902344,315.0,0.0,2025-04-28 22:58:12,stop_2514_356501,8,2025-04-28,1
285,block_269_trip_27_service_1,,50.08890914916992,19.937986373901367,270.0,0.0,2025-04-28 22:58:09,stop_1853_320304,16,2025-04-28,1
290,block_127_trip_18_service_1,,50.07394790649414,20.12760353088379,90.0,0.0,2025-04-28 22:58:11,stop_2806_367602,2,2025-04-28,1
291,block_461_trip_24_service_1,,50.07485580444336,19.936111450195312,180.0,0.0,2025-04-28 22:58:05,stop_50_7186,1,2025-04-28,1
299,block_460_trip_20_service_1,,50.17562484741211,19.896528244018555,0.0,0.0,2025-04-28 22:58:12,stop_2305_345501,15,2025-04-28,1
302,block_333_trip_27_service_1,,49.97663879394531,19.861528396606445,45.0,0.0,2025-04-28 22:58:13,stop_1209_285302,6,2025-04-28,1
303,block_350_trip_21_service_1,,49.902496337890625,19.76854133605957,315.0,0.0,2025-04-28 22:58:09,stop_2100_333001,1,2025-04-28,1
305,block_73_trip_32_service_1,,50.05681610107422,19.85451316833496,225.0,0.0,2025-04-28 22:58:09,stop_113_14601,11,2025-04-28,1
308,block_449_trip_19_service_1,,50.057342529296875,19.926076889038086,135.0,0.0,2025-04-28 22:58:12,stop_237_31904,17,2025-04-28,1
311,block_244_trip_23_service_1,,50.04023361206055,20.000728607177734,225.0,0.0,2025-04-28 22:58:06,stop_2078_331005,1,2025-04-28,1
313,block_379_trip_16_service_1,,50.038570404052734,19.643333435058594,180.0,0.0,2025-04-28 22:58:14,stop_2315_346301,34,2025-04-28,1
315,block_337_trip_22_service_1,,50.011512756347656,19.926389694213867,45.0,0.0,2025-04-28 22:58:12,stop_530_74704,1,2025-04-28,1
319,block_77_trip_25_service_1,,50.0105094909668,19.948923110961914,0.0,0.0,2025-04-28 22:58:14,stop_526_74301,12,2025-04-28,1
321,block_542_trip_8_service_1,,50.09996795654297,19.94732093811035,0.0,0.0,2025-04-28 22:58:10,stop_22_3102,6,2025-04-28,1
322,block_399_trip_23_service_1,,50.10121154785156,19.865312576293945,135.0,0.0,2025-04-28 22:58:11,stop_10_1501,17,2025-04-28,1
325,block_372_trip_18_service_1,,50.088409423828125,19.931076049804688,270.0,0.0,2025-04-28 22:58:09,stop_2961_372407,1,2025-04-28,1
326,block_157_trip_37_service_1,,50.072784423828125,20.117778778076172,90.0,0.0,2025-04-28 22:58:06,stop_0_0,15,2025-04-28,1
328,block_221_trip_20_service_1,,50.0621223449707,19.805208206176758,315.0,0.0,2025-04-28 22:58:14,stop_0_0,25,2025-04-28,1
335,block_11_trip_38_service_1,,50.02460861206055,19.95916748046875,180.0,0.0,2025-04-28 22:58:12,stop_891_125404,15,2025-04-28,1
336,block_463_trip_25_service_1,,50.095882415771484,19.927778244018555,135.0,0.0,2025-04-28 22:58:13,stop_2961_372408,15,2025-04-28,1
337,block_13_trip_37_service_1,,50.000736236572266,19.987430572509766,315.0,0.0,2025-04-28 22:58:14,stop_1335_299101,8,2025-04-28,1
338,block_186_trip_32_service_1,,49.98349380493164,19.87326431274414,315.0,0.0,2025-04-28 22:58:12,stop_548_77202,16,2025-04-28,1
346,block_370_trip_26_service_1,,49.98725128173828,19.941181182861328,180.0,0.0,2025-04-28 22:58:12,stop_514_73002,8,2025-04-28,1
412,block_521_trip_5_service_1,,50.084171295166016,20.02079963684082,90.0,0.0,2025-04-28 22:58:07,stop_303_41803,13,2025-04-28,1
426,block_161_trip_18_service_1,,50.078704833984375,20.028194427490234,135.0,0.0,2025-04-28 22:58:07,stop_1169_274505,24,2025-04-28,1
427,block_530_trip_44_service_1,,50.082305908203125,20.033159255981445,45.0,0.0,2025-04-28 22:58:13,stop_1361_303704,5,2025-04-28,1
430,block_482_trip_23_service_1,,50.05802536010742,19.922048568725586,315.0,0.0,2025-04-28 22:58:07,stop_1007_250102,1,2025-04-28,1
432,block_481_trip_23_service_1,,50.06474304199219,19.94447898864746,135.0,0.0,2025-04-28 22:58:07,stop_1921_324202,5,2025-04-28,1
433,block_477_trip_22_service_1,,50.07829666137695,19.970659255981445,225.0,0.0,2025-04-28 22:58:08,stop_91_12102,8,2025-04-28,1
492,block_314_trip_29_service_1,,50.11492156982422,19.85732650756836,135.0,0.0,2025-04-28 22:58:08,stop_965_135302,10,2025-04-28,1
495,block_390_trip_18_service_1,,50.12596893310547,19.803194046020508,180.0,0.0,2025-04-28 22:58:09,stop_1267_291582,12,2025-04-28,1
497,block_256_trip_21_service_1,,50.23760223388672,19.685832977294922,90.0,0.0,2025-04-28 22:58:09,stop_3050_376103,1,2025-04-28,1
503,block_518_trip_5_service_1,,50.070892333984375,19.945138931274414,0.0,0.0,2025-04-28 22:58:12,stop_51_7301,1,2025-04-28,1
506,block_205_trip_25_service_1,,50.07866287231445,19.97135353088379,45.0,0.0,2025-04-28 22:58:11,stop_89_11901,5,2025-04-28,1
510,block_214_trip_23_service_1,,50.09312438964844,20.026214599609375,135.0,0.0,2025-04-28 22:58:13,stop_1631_311601,19,2025-04-28,1
512,block_252_trip_17_service_1,,50.058570861816406,19.925277709960938,135.0,0.0,2025-04-28 22:58:12,stop_1654_314104,7,2025-04-28,1
515,block_536_trip_6_service_1,,50.03788757324219,20.01909637451172,270.0,0.0,2025-04-28 22:58:15,stop_1056_257301,8,2025-04-28,1
517,block_84_trip_16_service_1,,50.0890007019043,19.958402633666992,315.0,0.0,2025-04-28 22:58:14,stop_1628_311304,24,2025-04-28,1
518,block_88_trip_16_service_1,,50.07838821411133,20.065589904785156,180.0,0.0,2025-04-28 22:58:11,stop_334_45909,32,2025-04-28,1
521,block_56_trip_19_service_1,,50.097679138183594,19.972013473510742,225.0,0.0,2025-04-28 22:58:12,stop_815_115501,19,2025-04-28,1
522,block_520_trip_4_service_1,,50.04668045043945,19.93260383605957,270.0,0.0,2025-04-28 22:58:05,stop_1201_281203,1,2025-04-28,1
523,block_224_trip_17_service_1,,50.072235107421875,19.915069580078125,180.0,0.0,2025-04-28 22:58:05,stop_58_8201,7,2025-04-28,1
524,block_225_trip_19_service_1,,50.08797836303711,19.909549713134766,0.0,0.0,2025-04-28 22:58:08,stop_37_5501,1,2025-04-28,1
527,block_230_trip_18_service_1,,50.0733528137207,19.916006088256836,45.0,0.0,2025-04-28 22:58:09,stop_60_8404,24,2025-04-28,1
528,block_234_trip_18_service_1,,50.05649185180664,19.92711639404297,0.0,0.0,2025-04-28 22:58:09,stop_237_31903,20,2025-04-28,1
531,block_58_trip_37_service_1,,50.0672721862793,19.944791793823242,90.0,0.0,2025-04-28 22:58:10,stop_1089_260809,1,2025-04-28,1
532,block_527_trip_4_service_1,,50.06870651245117,19.92649269104004,0.0,0.0,2025-04-28 22:58:06,stop_55_7903,12,2025-04-28,1
535,block_238_trip_19_service_1,,50.00290298461914,19.905277252197266,180.0,0.0,2025-04-28 22:58:11,stop_645_93502,28,2025-04-28,1
538,block_51_trip_19_service_1,,50.045589447021484,19.983732223510742,0.0,0.0,2025-04-28 22:58:15,stop_398_55805,6,2025-04-28,1
541,block_467_trip_28_service_1,,50.10203170776367,20.01187515258789,180.0,0.0,2025-04-28 22:58:12,stop_273_37804,1,2025-04-28,1
543,block_493_trip_20_service_1,,50.03169250488281,19.948854446411133,0.0,0.0,2025-04-28 22:58:07,stop_432_61006,6,2025-04-28,1
546,block_240_trip_18_service_1,,50.04861831665039,19.931110382080078,225.0,0.0,2025-04-28 22:58:08,stop_2108_333801,14,2025-04-28,1
558,block_79_trip_20_service_1,,50.08745193481445,19.92159652709961,315.0,0.0,2025-04-28 22:58:07,stop_38_5602,28,2025-04-28,1
559,block_80_trip_20_service_1,,50.08998107910156,19.982568740844727,270.0,0.0,2025-04-28 22:58:11,stop_702_100401,17,2025-04-28,1
560,block_82_trip_19_service_1,,50.087337493896484,20.049896240234375,90.0,0.0,2025-04-28 22:58:09,stop_335_46404,26,2025-04-28,1
561,block_83_trip_19_service_1,,50.08474349975586,19.963542938232422,90.0,0.0,2025-04-28 22:58:06,stop_68_9402,10,2025-04-28,1
563,block_87_trip_18_service_1,,50.0777473449707,20.057985305786133,270.0,0.0,2025-04-28 22:58:06,stop_307_42306,3,2025-04-28,1
567,block_509_trip_7_service_1,,50.08797836303711,19.91343879699707,90.0,0.0,2025-04-28 22:58:04,stop_37_5501,1,2025-04-28,1
569,block_517_trip_3_service_1,,50.0954704284668,19.993610382080078,90.0,0.0,2025-04-28 22:58:11,stop_271_37502,19,2025-04-28,1
570,block_208_trip_25_service_1,,50.06845474243164,19.94940948486328,270.0,0.0,2025-04-28 22:58:05,stop_744_106001,1,2025-04-28,1
574,block_511_trip_4_service_1,,50.08013916015625,19.870763778686523,180.0,0.0,2025-04-28 22:58:09,stop_1015_252403,27,2025-04-28,1
577,block_523_trip_3_service_1,,50.08970642089844,19.932430267333984,315.0,0.0,2025-04-28 22:58:08,stop_2961_372404,30,2025-04-28,1
579,block_533_trip_51_service_1,,50.07891082763672,20.063159942626953,90.0,0.0,2025-04-28 22:58:11,stop_334_45909,4,2025-04-28,1
581,block_526_trip_4_service_1,,50.0777473449707,19.948854446411133,180.0,0.0,2025-04-28 22:58:13,stop_92_12202,7,2025-04-28,1
586,block_538_trip_5_service_1,,50.00456237792969,19.9597225189209,90.0,0.0,2025-04-28 22:58:06,stop_498_71002,23,2025-04-28,1
587,block_422_trip_12_service_1,,50.014400482177734,19.99756622314453,0.0,0.0,2025-04-28 22:58:08,stop_1068_258601,11,2025-04-28,1
589,block_496_trip_19_service_1,,50.04570007324219,19.934167861938477,180.0,0.0,2025-04-28 22:58:10,stop_432_61003,14,2025-04-28,1
590,block_498_trip_18_service_1,,50.09437561035156,19.929027557373047,135.0,0.0,2025-04-28 22:58:06,stop_2961_372408,3,2025-04-28,1
591,block_499_trip_18_service_1,,50.08856964111328,19.93923568725586,0.0,0.0,2025-04-28 22:58:11,stop_1853_320304,17,2025-04-28,1
592,block_91_trip_18_service_1,,50.07358169555664,19.936735153198242,90.0,0.0,2025-04-28 22:58:11,stop_50_7103,6,2025-04-28,1
594,block_513_trip_5_service_1,,50.071895599365234,19.928958892822266,225.0,0.0,2025-04-28 22:58:07,stop_55_7904,10,2025-04-28,1
595,block_17_trip_27_service_1,,50.010807037353516,19.811006546020508,315.0,0.0,2025-04-28 22:58:09,stop_424_59301,2,2025-04-28,1
607,block_37_trip_22_service_1,,50.07481002807617,19.98583221435547,0.0,0.0,2025-04-28 22:58:13,stop_85_11501,19,2025-04-28,1
615,block_471_trip_23_service_1,,50.054378509521484,19.928264617919922,315.0,0.0,2025-04-28 22:55:38,stop_2970_373602,6,2025-04-28,1
634,block_437_trip_29_service_1,,50.071327209472656,19.945068359375,0.0,0.0,2025-04-28 22:58:13,stop_50_7104,2,2025-04-28,1
635,block_438_trip_23_service_1,,50.031463623046875,19.948993682861328,315.0,0.0,2025-04-28 22:58:11,stop_432_61006,10,2025-04-28,1
779,block_529_trip_5_service_1,,50.08332824707031,19.848194122314453,90.0,0.0,2025-04-28 22:58:13,stop_4_702,3,2025-04-28,1
781,block_243_trip_24_service_1,,50.01399230957031,20.00027847290039,180.0,0.0,2025-04-28 22:58:07,stop_1068_258601,20,2025-04-28,1
782,block_525_trip_5_service_1,,50.03636169433594,20.01045036315918,315.0,0.0,2025-04-28 22:58:12,stop_1808_319502,16,2025-04-28,1
786,block_515_trip_3_service_1,,50.071144104003906,20.03961753845215,270.0,0.0,2025-04-28 22:58:06,stop_1168_274409,7,2025-04-28,1
789,block_164_trip_19_service_1,,50.079593658447266,19.880556106567383,0.0,0.0,2025-04-28 22:58:15,stop_103_13503,1,2025-04-28,1
790,block_537_trip_4_service_1,,50.0062255859375,20.011146545410156,90.0,0.0,2025-04-28 22:58:07,stop_1368_304402,1,2025-04-28,1
792,block_439_trip_20_service_1,,50.05818176269531,19.921875,315.0,0.0,2025-04-28 22:58:11,stop_1654_314105,1,2025-04-28,1
794,block_415_trip_13_service_1,,50.07355880737305,19.935832977294922,0.0,0.0,2025-04-28 22:58:09,stop_50_7105,30,2025-04-28,1
795,block_528_trip_3_service_1,,50.01276397705078,20.015451431274414,180.0,0.0,2025-04-28 22:58:07,stop_1063_258102,27,2025-04-28,1
796,block_510_trip_3_service_1,,50.07856750488281,20.065555572509766,180.0,0.0,2025-04-28 22:58:09,stop_334_45909,28,2025-04-28,1
797,block_53_trip_19_service_1,,50.03681945800781,20.004167556762695,180.0,0.0,2025-04-28 22:58:14,stop_469_66002,25,2025-04-28,1
978,block_375_trip_19_service_1,,50.053993225097656,19.920312881469727,315.0,0.0,2025-04-28 22:58:11,stop_230_31105,28,2025-04-28,1
979,block_294_trip_21_service_1,,50.041805267333984,20.061214447021484,270.0,0.0,2025-04-28 22:58:15,stop_455_64101,17,2025-04-28,1
984,block_267_trip_16_service_1,,49.98638916015625,20.074235916137695,135.0,0.0,2025-04-28 22:58:15,stop_2232_342901,30,2025-04-28,1
985,block_312_trip_16_service_1,,50.045677185058594,19.865867614746094,270.0,0.0,2025-04-28 22:58:14,stop_204_27301,7,2025-04-28,1
993,block_332_trip_26_service_1,,50.0789794921875,20.0665283203125,180.0,0.0,2025-04-28 22:58:14,stop_334_45909,18,2025-04-28,1
994,block_426_trip_16_service_1,,49.98456573486328,20.058507919311523,90.0,0.0,2025-04-28 22:58:06,stop_2234_343101,16,2025-04-28,1
996,block_374_trip_22_service_1,,50.12380599975586,19.802221298217773,0.0,0.0,2025-04-28 22:58:07,stop_1267_291581,14,2025-04-28,1
997,block_307_trip_25_service_1,,50.08064270019531,19.862916946411133,270.0,0.0,2025-04-28 22:58:09,stop_136_18202,11,2025-04-28,1
005,block_1906_trip_20_service_5,,50.02546310424805,19.955120086669922,9.0,0.0,2025-04-28 22:57:31,stop_892_125502,12,2025-04-28,1
777,block_1952_trip_24_service_5,,50.02326965332031,20.038841247558594,296.0,0.0,2025-04-28 22:58:06,stop_473_66502,10,2025-04-28,1
755,block_531_trip_46_service_1,,50.07438659667969,20.015182495117188,97.5,0.0,2025-04-28 22:58:16,stop_297_40806,2,2025-04-28,1
756,block_421_trip_13_service_1,,49.988338470458984,20.05634117126465,102.30000305175781,0.0,2025-04-28 22:58:17,stop_909_127701,2,2025-04-28,1
771,block_43_trip_23_service_1,,50.06112289428711,19.970478057861328,173.1999969482422,0.0,2025-04-28 22:58:17,stop_268_36903,5,2025-04-28,1
758,block_55_trip_17_service_1,,50.098106384277344,19.96222686767578,196.6999969482422,0.0,2025-04-28 22:58:14,stop_2962_372502,4,2025-04-28,1
965,block_336_trip_28_service_1,,50.01256561279297,20.01555824279785,163.1999969482422,0.0,2025-04-28 22:58:15,stop_1063_258102,1,2025-04-28,1
927,block_283_trip_26_service_1,,49.99676513671875,19.926467895507812,124.4000015258789,0.0,2025-04-28 22:58:15,stop_520_73702,5,2025-04-28,1
959,block_34_trip_17_service_1,,50.09587478637695,19.99623680114746,217.89999389648438,0.0,2025-04-28 22:58:16,stop_1026_253804,2,2025-04-28,1
924,block_292_trip_30_service_1,,50.08847427368164,19.93102264404297,283.0,0.0,2025-04-28 22:57:34,stop_44_6202,2,2025-04-28,1
943,block_303_trip_19_service_1,,49.9867057800293,19.944053649902344,351.20001220703125,0.0,2025-04-28 22:58:16,stop_1643_312802,21,2025-04-28,1
971,block_310_trip_17_service_1,,49.99542236328125,19.619279861450195,83.0,0.0,2025-04-28 22:58:08,stop_871_122501,9,2025-04-28,1
966,block_268_trip_16_service_1,,50.01033020019531,19.948829650878906,13.399999618530273,0.0,2025-04-28 22:58:16,stop_1749_317605,16,2025-04-28,1
763,block_443_trip_20_service_1,,50.151187896728516,19.955358505249023,310.70001220703125,0.0,2025-04-28 22:58:16,stop_2126_335501,18,2025-04-28,1
928,block_318_trip_26_service_1,,49.96876525878906,19.843454360961914,143.39999389648438,0.0,2025-04-28 22:58:17,stop_1279_292902,8,2025-04-28,1
775,block_163_trip_17_service_1,,50.08589553833008,19.955278396606445,104.30000305175781,0.0,2025-04-28 22:58:14,stop_66_9203,13,2025-04-28,1
952,block_120_trip_21_service_1,,49.99966812133789,19.928245544433594,97.4000015258789,0.0,2025-04-28 22:58:16,stop_2758_364402,1,2025-04-28,1
973,block_386_trip_21_service_1,,49.913639068603516,19.903024673461914,353.70001220703125,0.0,2025-04-28 22:58:16,stop_2082_331401,1,2025-04-28,1
753,block_441_trip_21_service_1,,50.087703704833984,19.956127166748047,212.89999389648438,0.0,2025-04-28 22:58:16,stop_66_9202,14,2025-04-28,1
957,block_265_trip_16_service_1,,50.01826095581055,19.889291763305664,0.8999999761581421,0.0,2025-04-28 22:58:17,stop_1362_303804,1,2025-04-28,1
939,block_6_trip_33_service_1,,50.0016975402832,19.900850296020508,21.600000381469727,0.0,2025-04-28 22:58:11,stop_645_93502,5,2025-04-28,1
946,block_222_trip_22_service_1,,50.043949127197266,19.84925651550293,269.0,0.0,2025-04-28 22:58:11,stop_203_27201,9,2025-04-28,1
930,block_353_trip_26_service_1,,49.973876953125,19.967208862304688,264.3999938964844,0.0,2025-04-28 22:58:12,stop_1663_314602,1,2025-04-28,1
962,block_133_trip_28_service_1,,50.0293083190918,19.85637855529785,257.20001220703125,0.0,2025-04-28 22:58:14,stop_431_60502,12,2025-04-28,1
774,block_41_trip_24_service_1,,50.02241516113281,20.051044464111328,184.3000030517578,0.0,2025-04-28 22:58:17,stop_571_81101,18,2025-04-28,1
936,block_285_trip_20_service_1,,50.01139831542969,19.926652908325195,0.0,0.0,2025-04-28 22:58:16,stop_532_74903,2,2025-04-28,1
915,block_106_trip_29_service_1,,50.0698127746582,20.01422691345215,57.79999923706055,0.0,2025-04-28 22:58:16,stop_297_40805,14,2025-04-28,1
963,block_282_trip_27_service_1,,49.987796783447266,19.966310501098633,271.0,0.0,2025-04-28 22:58:01,stop_491_69401,12,2025-04-28,1
757,block_92_trip_17_service_1,,50.07114791870117,19.897480010986328,283.8999938964844,0.0,2025-04-28 22:58:15,stop_1021_253001,1,2025-04-28,1
967,block_320_trip_37_service_1,,50.01881790161133,20.0418758392334,307.5,0.0,2025-04-28 22:58:16,stop_473_66501,10,2025-04-28,1
916,block_259_trip_17_service_1,,50.07479476928711,20.01495361328125,325.70001220703125,0.0,2025-04-28 22:58:16,stop_669_96501,1,2025-04-28,1
950,block_335_trip_28_service_1,,49.994659423828125,20.019983291625977,171.0,0.0,2025-04-28 22:58:04,stop_2717_365101,8,2025-04-28,1
